Time [s],Output Signal
4.314314314314315,1.9999999981373549
4.324324324324325,1.9999999990686774
4.334334334334335,1.9999999995343387
4.344344344344345,1.9999999997671694
4.354354354354355,1.9999999998835847
4.364364364364365,1.9999999999417923
4.374374374374375,1.9999999999708962
4.384384384384385,1.999999999985448
4.394394394394395,1.999999999992724
4.404404404404405,1.999999999996362
4.414414414414415,1.999999999998181
4.424424424424425,1.9999999999990905
4.434434434434435,1.9999999999995453
4.444444444444445,1.9999999999997726
4.454454454454455,1.9999999999998863
4.464464464464465,1.9999999999999432
4.474474474474475,1.9999999999999716
4.484484484484485,1.9999999999999858
4.494494494494495,1.999999999999993
4.504504504504505,1.9999999999999964
4.514514514514515,1.9999999999999982
4.524524524524525,0.9999999999999991
4.534534534534535,0.49999999999999956
4.544544544544545,0.24999999999999978
4.554554554554555,0.12499999999999989
4.564564564564565,0.062499999999999944
4.574574574574575,0.031249999999999972
4.584584584584585,0.015624999999999986
4.594594594594595,0.007812499999999993
4.604604604604605,0.0039062499999999965
4.614614614614615,0.0019531249999999983
4.624624624624625,0.0009765624999999991
4.634634634634635,0.00048828124999999957
4.644644644644645,0.00024414062499999978
4.654654654654655,0.00012207031249999989
4.664664664664665,6.1035156249999946e-05
4.674674674674675,3.0517578124999973e-05
4.684684684684685,1.5258789062499986e-05
4.694694694694695,7.629394531249993e-06
4.704704704704705,3.8146972656249966e-06
4.714714714714715,1.9073486328124983e-06
4.724724724724725,9.536743164062492e-07
4.734734734734735,4.768371582031246e-07
4.744744744744745,2.384185791015623e-07
4.754754754754755,1.1920928955078114e-07
4.764764764764765,5.960464477539057e-08
4.774774774774775,2.9802322387695286e-08
4.784784784784785,1.4901161193847643e-08
4.794794794794795,7.4505805969238215e-09
4.804804804804805,3.7252902984619108e-09
4.814814814814815,1.8626451492309554e-09
4.824824824824825,9.313225746154777e-10
4.834834834834835,4.6566128730773884e-10
4.844844844844845,2.3283064365386942e-10
4.854854854854855,1.1641532182693471e-10
4.864864864864865,5.8207660913467356e-11
4.874874874874875,2.9103830456733678e-11
4.884884884884885,1.4551915228366839e-11
4.894894894894895,7.2759576141834194e-12
4.904904904904905,3.6379788070917097e-12
4.914914914914915,1.8189894035458549e-12
4.924924924924925,9.094947017729274e-13
4.934934934934935,4.547473508864637e-13
4.944944944944945,2.2737367544323186e-13
4.954954954954955,1.1368683772161593e-13
4.964964964964965,5.6843418860807964e-14
4.974974974974975,2.8421709430403982e-14
4.984984984984985,1.4210854715201991e-14
4.994994994994995,7.1054273576009955e-15
5.005005005005005,3.5527136788004978e-15
5.015015015015015,1.7763568394002489e-15
5.025025025025025,1.0000000000000009
5.035035035035035,1.5000000000000004
5.045045045045045,1.7500000000000002
5.055055055055055,1.875
5.065065065065065,1.9375
5.075075075075075,1.96875
5.085085085085085,1.984375
5.095095095095095,1.9921875
5.105105105105105,1.99609375
5.115115115115115,1.998046875
5.125125125125125,1.9990234375
5.135135135135135,1.99951171875
5.145145145145145,1.999755859375
5.155155155155155,1.9998779296875
5.165165165165165,1.99993896484375
5.175175175175175,1.999969482421875
5.185185185185185,1.9999847412109375
5.195195195195195,1.9999923706054688
5.205205205205205,1.9999961853027344
5.215215215215215,1.9999980926513672
5.225225225225225,1.9999990463256836
5.235235235235235,1.9999995231628418
5.245245245245245,1.999999761581421
5.255255255255255,1.9999998807907104
5.265265265265265,1.9999999403953552
5.275275275275275,1.9999999701976776
5.285285285285285,1.9999999850988388
5.295295295295295,1.9999999925494194
5.305305305305305,1.9999999962747097
5.315315315315315,1.9999999981373549
5.325325325325325,1.9999999990686774
5.335335335335335,1.9999999995343387
5.345345345345345,1.9999999997671694
5.355355355355355,1.9999999998835847
5.365365365365365,1.9999999999417923
5.375375375375375,1.9999999999708962
5.385385385385385,1.999999999985448
5.395395395395395,1.999999999992724
5.405405405405405,1.999999999996362
5.415415415415415,1.999999999998181
5.425425425425425,1.9999999999990905
5.435435435435435,1.9999999999995453
5.445445445445445,1.9999999999997726
5.455455455455455,1.9999999999998863
5.465465465465465,1.9999999999999432
5.475475475475475,1.9999999999999716
5.485485485485485,1.9999999999999858
5.495495495495495,1.999999999999993
5.505505505505505,1.9999999999999964
5.515515515515515,1.9999999999999982
5.525525525525525,0.9999999999999991
5.535535535535535,0.49999999999999956
5.545545545545545,0.24999999999999978
5.555555555555555,0.12499999999999989
5.565565565565565,0.062499999999999944
5.575575575575575,0.031249999999999972
5.585585585585585,0.015624999999999986
5.595595595595595,0.007812499999999993
5.605605605605605,0.0039062499999999965
5.615615615615615,0.0019531249999999983
5.625625625625625,0.0009765624999999991
5.635635635635635,0.00048828124999999957
5.645645645645645,0.00024414062499999978
5.655655655655655,0.00012207031249999989
5.665665665665665,6.1035156249999946e-05
5.675675675675675,3.0517578124999973e-05
5.685685685685685,1.5258789062499986e-05
5.6956956956956954,7.629394531249993e-06
5.7057057057057055,3.8146972656249966e-06
5.7157157157157155,1.9073486328124983e-06
5.7257257257257255,9.536743164062492e-07
5.7357357357357355,4.768371582031246e-07
5.7457457457457455,2.384185791015623e-07
5.7557557557557555,1.1920928955078114e-07
5.7657657657657655,5.960464477539057e-08
5.7757757757757755,2.9802322387695286e-08
5.7857857857857855,1.4901161193847643e-08
5.7957957957957955,7.4505805969238215e-09
5.8058058058058055,3.7252902984619108e-09
5.8158158158158155,1.8626451492309554e-09
5.8258258258258255,9.313225746154777e-10
5.8358358358358355,4.6566128730773884e-10
5.8458458458458455,2.3283064365386942e-10
5.8558558558558556,1.1641532182693471e-10
5.865865865865866,5.8207660913467356e-11
5.875875875875876,2.9103830456733678e-11
5.885885885885886,1.4551915228366839e-11
5.895895895895896,7.2759576141834194e-12
5.905905905905906,3.6379788070917097e-12
5.915915915915916,1.8189894035458549e-12
5.925925925925926,9.094947017729274e-13
5.935935935935936,4.547473508864637e-13
5.945945945945946,2.2737367544323186e-13
5.955955955955956,1.1368683772161593e-13
5.965965965965966,5.6843418860807964e-14
5.975975975975976,2.8421709430403982e-14
5.985985985985986,1.4210854715201991e-14
5.995995995995996,7.1054273576009955e-15
6.006006006006006,3.5527136788004978e-15
6.016016016016016,1.7763568394002489e-15
6.026026026026026,1.0000000000000009
6.036036036036036,1.5000000000000004
6.046046046046046,1.7500000000000002
6.056056056056056,1.875
6.066066066066066,1.9375
6.076076076076076,1.96875
6.086086086086086,1.984375
6.096096096096096,1.9921875
6.106106106106106,1.99609375
6.116116116116116,1.998046875
6.126126126126126,1.9990234375
6.136136136136136,1.99951171875
6.146146146146146,1.999755859375
6.156156156156156,1.9998779296875
6.166166166166166,1.99993896484375
6.176176176176176,1.999969482421875
6.186186186186186,1.9999847412109375
6.196196196196196,1.9999923706054688
6.206206206206206,1.9999961853027344
6.216216216216216,1.9999980926513672
6.226226226226226,1.9999990463256836
6.236236236236236,1.9999995231628418
6.246246246246246,1.999999761581421
6.256256256256256,1.9999998807907104
6.266266266266266,1.9999999403953552
6.276276276276276,1.9999999701976776
6.286286286286286,1.9999999850988388
6.296296296296296,1.9999999925494194
6.306306306306306,1.9999999962747097
6.316316316316316,1.9999999981373549
6.326326326326326,1.9999999990686774
6.336336336336336,1.9999999995343387
6.346346346346346,1.9999999997671694
6.356356356356356,1.9999999998835847
6.366366366366366,1.9999999999417923
6.376376376376376,1.9999999999708962
6.386386386386386,1.999999999985448
6.396396396396396,1.999999999992724
6.406406406406406,1.999999999996362
6.416416416416417,1.999999999998181
6.426426426426427,1.9999999999990905
6.436436436436437,1.9999999999995453
6.446446446446447,1.9999999999997726
6.456456456456457,1.9999999999998863
6.466466466466467,1.9999999999999432
6.476476476476477,1.9999999999999716
6.486486486486487,1.9999999999999858
6.496496496496497,1.999999999999993
6.506506506506507,1.9999999999999964
6.516516516516517,1.9999999999999982
6.526526526526527,0.9999999999999991
6.536536536536537,0.49999999999999956
6.546546546546547,0.24999999999999978
6.556556556556557,0.12499999999999989
6.566566566566567,0.062499999999999944
6.576576576576577,0.031249999999999972
6.586586586586587,0.015624999999999986
6.596596596596597,0.007812499999999993
6.606606606606607,0.0039062499999999965
6.616616616616617,0.0019531249999999983
6.626626626626627,0.0009765624999999991
6.636636636636637,0.00048828124999999957
6.646646646646647,0.00024414062499999978
6.656656656656657,0.00012207031249999989
6.666666666666667,6.1035156249999946e-05
6.676676676676677,3.0517578124999973e-05
6.686686686686687,1.5258789062499986e-05
6.696696696696697,7.629394531249993e-06
6.706706706706707,3.8146972656249966e-06
6.716716716716717,1.9073486328124983e-06
6.726726726726727,9.536743164062492e-07
6.736736736736737,4.768371582031246e-07
6.746746746746747,2.384185791015623e-07
6.756756756756757,1.1920928955078114e-07
6.766766766766767,5.960464477539057e-08
6.776776776776777,2.9802322387695286e-08
6.786786786786787,1.4901161193847643e-08
6.796796796796797,7.4505805969238215e-09
6.806806806806807,3.7252902984619108e-09
6.816816816816817,1.8626451492309554e-09
6.826826826826827,9.313225746154777e-10
6.836836836836837,4.6566128730773884e-10
6.846846846846847,2.3283064365386942e-10
6.856856856856857,1.1641532182693471e-10
6.866866866866867,5.8207660913467356e-11
6.876876876876877,2.9103830456733678e-11
6.886886886886887,1.4551915228366839e-11
6.896896896896897,7.2759576141834194e-12
6.906906906906907,3.6379788070917097e-12
6.916916916916917,1.8189894035458549e-12
6.926926926926927,9.094947017729274e-13
6.936936936936937,4.547473508864637e-13
6.946946946946947,2.2737367544323186e-13
6.956956956956957,1.1368683772161593e-13
6.966966966966967,5.6843418860807964e-14
6.976976976976977,2.8421709430403982e-14
6.986986986986987,1.4210854715201991e-14
6.996996996996997,7.1054273576009955e-15
7.007007007007007,3.5527136788004978e-15
7.017017017017017,1.7763568394002489e-15
7.027027027027027,1.0000000000000009
7.037037037037037,1.5000000000000004
7.047047047047047,1.7500000000000002
7.057057057057057,1.875
7.067067067067067,1.9375
7.077077077077077,1.96875
7.087087087087087,1.984375
7.097097097097097,1.9921875
7.107107107107107,1.99609375
7.117117117117117,1.998046875
7.127127127127127,1.9990234375
7.137137137137137,1.99951171875
7.147147147147147,1.999755859375
7.157157157157157,1.9998779296875
7.167167167167167,1.99993896484375
7.177177177177177,1.999969482421875
7.187187187187187,1.9999847412109375
7.197197197197197,1.9999923706054688
7.207207207207207,1.9999961853027344
7.217217217217217,1.9999980926513672
7.227227227227227,1.9999990463256836
7.237237237237237,1.9999995231628418
7.247247247247247,1.999999761581421
7.257257257257257,1.9999998807907104
7.267267267267267,1.9999999403953552
7.277277277277277,1.9999999701976776
7.287287287287287,1.9999999850988388
7.297297297297297,1.9999999925494194
7.307307307307307,1.9999999962747097
7.317317317317317,1.9999999981373549
7.327327327327327,1.9999999990686774
7.337337337337337,1.9999999995343387
7.347347347347347,1.9999999997671694
7.357357357357357,1.9999999998835847
7.367367367367367,1.9999999999417923
7.377377377377377,1.9999999999708962
7.387387387387387,1.999999999985448
7.397397397397397,1.999999999992724
7.407407407407407,1.999999999996362
7.4174174174174174,1.999999999998181
7.4274274274274275,1.9999999999990905
7.4374374374374375,1.9999999999995453
7.4474474474474475,1.9999999999997726
7.4574574574574575,1.9999999999998863
7.4674674674674675,1.9999999999999432
7.4774774774774775,1.9999999999999716
7.4874874874874875,1.9999999999999858
7.4974974974974975,1.999999999999993
7.5075075075075075,1.9999999999999964
7.5175175175175175,1.9999999999999982
7.5275275275275275,0.9999999999999991
7.5375375375375375,0.49999999999999956
7.5475475475475475,0.24999999999999978
7.5575575575575575,0.12499999999999989
7.5675675675675675,0.062499999999999944
7.5775775775775776,0.031249999999999972
7.587587587587588,0.015624999999999986
7.597597597597598,0.007812499999999993
7.607607607607608,0.0039062499999999965
7.617617617617618,0.0019531249999999983
7.627627627627628,0.0009765624999999991
7.637637637637638,0.00048828124999999957
7.647647647647648,0.00024414062499999978
7.657657657657658,0.00012207031249999989
7.667667667667668,6.1035156249999946e-05
7.677677677677678,3.0517578124999973e-05
7.687687687687688,1.5258789062499986e-05
7.697697697697698,7.629394531249993e-06
7.707707707707708,3.8146972656249966e-06
7.717717717717718,1.9073486328124983e-06
7.727727727727728,9.536743164062492e-07
7.737737737737738,4.768371582031246e-07
7.747747747747748,2.384185791015623e-07
